x,y,Amount
34.0455315,-118.2878625,925
34.042054,-118.2878455,1044
34.04359,-118.3026265,1059
34.0436145,-118.2961455,987
34.0417465,-118.3114895,1090
34.0453825,-118.308407,920
34.045369,-118.314651,1097
34.0339245,-118.3133125,774
34.038279,-118.308985,1027
34.034856,-118.3046185,885
34.034833,-118.2959055,928
34.038415,-118.292179,1028
34.034366,-118.287757,1045
34.0305765,-118.292359,1050
34.0305755,-118.286386,1424
34.0260705,-118.289757,1058
34.0282015,-118.3132745,1244
34.0218995,-118.3135615,1203
34.027317,-118.3024105,1093
34.0309165,-118.302424,965
34.021865,-118.3045305,1178
34.0218365,-118.2958795,1115
34.020537,-118.2847645,2432
34.036945,-118.2655625,704
34.030734,-118.267245,772
34.041032,-118.277298,847
34.043569,-118.2820315,849
34.041517,-118.2804885,777
34.0343195,-118.2789565,1009
34.0318675,-118.2778715,785
34.0223275,-118.2717135,828
34.0263755,-118.279223,1526
34.0245655,-118.251001,1088
34.033429,-118.249304,632
34.0242035,-118.2622875,957
34.021775,-118.2569205,925
34.017615,-118.2623795,1056
34.018875,-118.247064,1099
34.0161415,-118.2516245,918
34.010118,-118.244922,1144
34.010168,-118.2525945,1022
34.0065835,-118.2519225,990
34.011872,-118.262852,1014
34.007893,-118.263681,1008
34.014163,-118.2690345,1130
34.00749,-118.270975,936
34.003629,-118.2695985,1030
34.003674,-118.260853,981
33.9993805,-118.2542925,1014
33.9993695,-118.2499415,1087
33.999104,-118.2430855,825
33.992114,-118.242838,513
33.992164,-118.2520985,1167
33.99828,-118.260835,816
33.998151,-118.269586,1121
33.9922445,-118.2695665,970
33.9925325,-118.2608205,1089
34.016069,-118.2760825,940
34.014521,-118.2980095,971
34.014515,-118.28932,975
34.0145435,-118.304539,1020
34.014552,-118.312994,1001
34.0072765,-118.310826,1138
34.00727,-118.2980435,1006
34.007373,-118.2893345,977
34.007429,-118.2840635,1037
34.0074525,-118.27748,1052
33.9996995,-118.277466,945
33.9994895,-118.2893225,994
33.9997375,-118.28378,981
34.0016535,-118.2980375,1028
33.9975775,-118.29803,1244
33.999376,-118.310834,1069
33.992088,-118.3107815,1184
33.9920885,-118.298021,974
33.992427,-118.285947,1076
33.9924525,-118.2771805,1072
34.011672,-118.322292,990
34.016776,-118.331087,1198
34.007159,-118.3293635,1117
33.997504,-118.3246435,1050
34.001849,-118.32479,1017
33.9926585,-118.327201,993
33.987231,-118.327693,989
33.9818325,-118.3220865,1123
33.981784,-118.328655,897
33.981753,-118.3346945,966
33.9855355,-118.348147,1166
33.9744985,-118.322127,1143
33.972711,-118.3308415,1010
34.009386,-118.367527,1688
34.0120535,-118.3418225,982
34.0167105,-118.352691,1038
34.0176365,-118.347316,1068
34.014877,-118.349074,989
34.0049835,-118.349179,1233
33.9855155,-118.291439,974
33.9856665,-118.283741,999
33.985727,-118.299118,898
33.985482,-118.310035,1192
33.978464,-118.3111655,1141
33.9784655,-118.2947775,1063
33.978462,-118.3013325,923
33.978414,-118.289297,933
33.978508,-118.283801,950
33.972693,-118.28613,1081
33.9692975,-118.286182,1096
33.9709525,-118.298091,989
33.970932,-118.311186,1153
33.945472,-118.3089905,1146
33.963625,-118.3111985,1154
33.963641,-118.2981045,983
33.9660195,-118.2861825,987
33.962152,-118.2861365,900
33.956361,-118.309005,1210
33.9857845,-118.277227,1019
33.985588,-118.265182,1140
33.9785445,-118.27732,1019
33.978568,-118.2717375,1101
33.9785785,-118.262973,1078
33.9729715,-118.2629705,1013
33.9693555,-118.262964,1034
33.972754,-118.2751255,1024
33.9695945,-118.2751195,1157
33.9660325,-118.2751155,989
33.96229,-118.275105,1109
33.96606,-118.2629565,1093
33.962406,-118.2629525,1118
33.9583205,-118.263794,980
33.954224,-118.263804,1315
33.9559485,-118.2761875,1138
33.9564355,-118.2859575,881
33.949905,-118.2854905,973
33.9445585,-118.285496,993
33.9469185,-118.275892,1195
33.946958,-118.2683925,1202
33.947574,-118.2593445,1022
33.9385955,-118.261821,990
33.9348825,-118.261859,1045
33.929254,-118.2671865,1108
33.925538,-118.2615615,1174
33.936481,-118.271695,1176
33.9364705,-118.276946,1056
33.9402795,-118.2857015,1262
33.9333785,-118.2856645,1080
33.926092,-118.2860545,941
33.925504,-118.275396,1077
33.9392665,-118.250222,1110
33.945696,-118.2321075,524
33.948204,-118.238625,936
33.948744,-118.246174,1025
33.932497,-118.2502625,513
33.9363625,-118.242647,1167
33.938704,-118.2338885,1524
33.933448,-118.234588,762
34.110602,-118.395214,2727
34.1110565,-118.422746,
34.108261,-118.4432895,1982
34.1022655,-118.445475,2794
34.1015635,-118.468744,2029
34.10129,-118.494583,3063
34.0753195,-118.477468,1988
34.0673175,-118.486919,2644
34.0876735,-118.5072195,3050
34.049658,-118.5202905,3413
34.073806,-118.5567815,3500
34.05192037,-118.5490685,3215
34.0424942,-118.5425851,1887
34.03867557,-118.5269907,2085
34.0430379,-118.5061199,2021
34.0560275,-118.4819375,2236
34.059953,-118.4686465,2142
34.0553735,-118.466128,1895
34.0503875,-118.464617,1873
34.046932,-118.477869,2115
34.073502,-118.42787,2332
34.067255,-118.4366455,1544
34.0617355,-118.4410225,2252
34.067264,-118.4533525,1862
34.0674805,-118.451101,1512
34.0631275,-118.4493085,1648
34.06678,-118.4636105,1954
34.070607,-118.4605875,2601
34.056185,-118.443321,1930
34.0513145,-118.4415325,2281
34.0558665,-118.433093,2062
34.060621,-118.434347,2350
34.0618485,-118.423284,2128
34.052737,-118.4245685,1744
34.0453165,-118.4373595,2008
34.045239,-118.449709,1439
34.042643,-118.465557,1611
34.047607,-118.4565715,1713
34.0456605,-118.460472,2008
34.041347,-118.456076,1563
34.0373665,-118.4626315,1483
34.034536,-118.4525605,1838
34.0387565,-118.444387,1705
34.0404165,-118.430463,2028
34.0567325,-118.413721,2372
34.047558,-118.4201495,1939
34.043327,-118.4043575,2517
34.0528745,-118.3952305,1899
34.0402885,-118.414036,2638
34.0419315,-118.3933555,3463
34.041783,-118.379673,1361
34.043301,-118.384325,1283
34.036058,-118.3859215,1327
34.0330585,-118.3968355,1487
34.020876,-118.4064875,1441
34.0274735,-118.4121435,1424
34.0217235,-118.4015665,1481
34.025156,-118.403135,1565
34.0277405,-118.4066145,1363
34.026374,-118.395677,1530
34.0329455,-118.380005,1208
34.039747,-118.3704125,1316
34.034177,-118.427171,1508
34.031579,-118.4431825,1604
34.023895,-118.4412965,1700
34.010017,-118.4474055,2361
34.01663,-118.4375635,1705
34.0213795,-118.4310805,1780
34.0262225,-118.419751,1649
34.025252,-118.426283,1615
34.0166435,-118.4181365,1458
34.0200095,-118.4125875,1497
34.0137065,-118.424224,1619
34.009731,-118.4316705,1311
34.0038595,-118.4422725,1626
34.000385,-118.434124,1464
33.9974645,-118.439035,1385
34.0044305,-118.4228455,1518
34.0022415,-118.4275865,1229
34.00358,-118.460606,2597
33.99686,-118.4672375,1939
33.9956475,-118.472047,1490
33.99279828,-118.4770569,1505
33.98764338,-118.4696387,1805
33.993484,-118.459266,2195
33.99869,-118.452731,1499
33.9935715,-118.4512505,1731
33.98377459,-118.4640606,2119
33.9883695,-118.450146,2349
33.97183937,-118.4601234,1858
33.99916,-118.4045585,1667
33.9978895,-118.4109765,1223
33.9953035,-118.4216305,1288
33.9825085,-118.4328715,2189
33.9886515,-118.4224605,1686
33.9906355,-118.4389485,2637
33.9923405,-118.4142945,886
33.9755865,-118.414947,2504
33.986639,-118.405224,1393
33.9702295,-118.386834,1700
33.975517,-118.372532,1775
33.967988,-118.4089775,1750
33.967159,-118.4197785,2456
33.9657265,-118.432256,1831
33.9562775,-118.437016,1806
33.9567545,-118.4244035,1891
33.9712845,-118.4009375,1776
33.9660065,-118.37815,2194
33.952729,-118.381902,1548
33.949046,-118.3743515,1199
33.955837,-118.4023185,1725
33.96269392,-118.4444466,2111
33.920071,-118.2864,982
33.9127895,-118.286915,999
33.901689,-118.287002,905
33.8892885,-118.287175,1095
33.8771105,-118.2864455,1051
33.8659415,-118.295352,1367
33.847758,-118.297202,1313
33.831492,-118.3041515,1170
33.8194175,-118.303755,1117
33.8102215,-118.303639,1831
33.802382,-118.304171,1353
33.792616,-118.3043215,1100
33.7829565,-118.303708,1359
33.786479,-118.3043115,1087
33.797961,-118.2592835,1116
33.795656,-118.2471535,1293
33.794846,-118.269301,1122
33.794497,-118.2807785,1205
33.7848645,-118.2793115,993
33.794186,-118.288934,907
33.7894135,-118.2958265,1008
33.7865645,-118.271704,1100
33.7868625,-118.2657205,1123
33.787242,-118.2581725,1012
33.78725,-118.2472725,937
33.7766155,-118.25296,942
33.779492,-118.271558,1093
33.779804,-118.2655705,923
33.772277,-118.2673985,920
33.773417,-118.2779635,948
33.760268,-118.2968435,2240
33.748135,-118.283727,848
33.74101,-118.2837425,761
33.7536825,-118.300135,1685
33.7417575,-118.3143515,1469
33.7455135,-118.303183,1453
33.7480855,-118.2929285,1083
33.739883,-118.292314,1041
33.730163,-118.2945655,1092
33.7351435,-118.2945475,1178
33.7324785,-118.310758,1373
33.7346615,-118.284188,1046
33.727169,-118.284224,1188
33.7247115,-118.2912825,1205
33.724736,-118.299008,1272
33.72072214,-118.3123083,2515
33.7262015,-118.3220603,1846
33.713354,-118.3018828,1494
33.71456779,-118.2879352,1441
33.7162305,-118.2903905,1200
34.240611,-118.235107,2221
34.228725,-118.237835,1657
34.248378,-118.2527395,1849
34.228257,-118.25731,1682
34.2212985,-118.239588,2248
34.2117495,-118.225292,1428
34.2067165,-118.2368375,1412
34.202483,-118.2588315,1887
34.1907305,-118.2577215,1954
34.1850915,-118.219529,1607
34.1693925,-118.206797,1901
34.155939,-118.203587,3136
34.1564305,-118.2329335,1400
34.1621815,-118.2441095,1559
34.1663435,-118.260688,1634
34.161447,-118.2600185,1437
34.1683765,-118.2729275,1781
34.1633575,-118.2727315,1570
34.176451,-118.2701125,2711
34.1814725,-118.284689,2610
34.17504,-118.2872505,1708
34.172168,-118.2889385,1483
34.1645725,-118.2882305,1237
34.161795,-118.2986075,1221
34.1593295,-118.273437,1286
34.151432,-118.2700705,1288
34.155471,-118.2598255,1318
34.1490075,-118.259807,1499
34.1558135,-118.2458445,1455
34.1490325,-118.24991,1209
34.149023,-118.244479,1327
34.1489615,-118.2384145,1333
34.133249,-118.23492,1285
34.142623,-118.2376825,1303
34.146295,-118.232259,1355
34.1444725,-118.248417,1187
34.1405075,-118.2484035,1187
34.1444275,-118.263652,1674
34.1401,-118.2624115,1237
34.1301145,-118.2615235,1173
34.1375145,-118.2483225,1226
34.135946,-118.248378,1294
34.1262185,-118.253144,1178
34.1289675,-118.246127,1335
34.203851,-118.3106535,2453
34.1922185,-118.304543,1484
34.1870535,-118.2960275,1770
34.1994375,-118.318784,2988
34.2016605,-118.3363205,1342
34.195881,-118.335306,1284
34.192266,-118.3277625,1328
34.1922805,-118.317686,1535
34.185479,-118.3132075,1011
34.181163,-118.306755,1405
34.1760485,-118.2997335,1351
34.1749995,-118.3232165,1216
34.1809065,-118.3290175,1528
34.185132,-118.343639,1266
34.1859125,-118.355053,1234
34.1714255,-118.3527755,1566
34.173525,-118.342414,1670
34.162038,-118.34958,1527
34.164754,-118.33837,1651
34.152186,-118.3385765,1723
34.162039,-118.32085,1380
34.166855,-118.3064515,1332
34.171265,-118.311263,1418
34.294876,-118.4273065,1425
34.286111,-118.439691,1064
34.2898305,-118.4343995,1363
34.2823865,-118.44586,1175
34.132631,-117.7580945,2417
34.1434785,-117.7172025,2160
34.130372,-117.718468,2590
34.1434075,-117.772268,2250
34.114226,-117.7886885,1021
34.1050345,-117.7997755,1559
34.1378705,-117.829004,1669
34.141358,-117.793128,1575
34.157878,-117.8203355,2094
34.163097,-117.865255,2542
34.140085,-117.9115945,1222
34.151103,-117.918145,1411
34.148685,-117.891244,1234
34.1379695,-117.8892655,1908
34.1360045,-117.876915,1832
34.1415235,-117.8527835,2326
34.141501,-117.8659045,1416
34.1265525,-117.855336,1184
34.1305755,-117.8659455,1523
34.1232835,-117.833986,2038
34.113742,-117.8332835,2184
34.112302,-117.8553975,1467
34.072894,-117.8095715,3042
34.083891,-117.8126045,2604
34.1100455,-117.815531,1680
34.097563,-117.828443,1165
34.098039,-117.7787765,1138
34.115101,-117.77002,1635
34.106283,-117.7649645,1424
34.1109685,-117.7780265,1823
34.114338,-117.7436235,939
34.1021645,-117.7525045,1373
34.1009125,-117.7404545,1243
34.114227,-117.7151805,1750
34.1004595,-117.708132,1508
34.100528,-117.725001,1269
34.086732,-117.7257735,1328
34.0867415,-117.7119895,1500
34.086072,-117.7347815,1545
34.0839035,-117.7448405,1377
34.083327,-117.768076,1165
34.0682985,-117.7690925,1304
34.067975,-117.755932,1001
34.0613,-117.7678315,914
34.0527815,-117.789834,1660
34.0502885,-117.8112175,1603
34.052917,-117.81575,
34.0672095,-117.795189,1679
34.0671375,-117.7826425,967
34.0547495,-117.7644575,994
34.0475995,-117.76107,1073
34.069537,-117.744427,960
34.064005,-117.726868,1008
34.078636,-117.7238995,1316
34.0712185,-117.731491,1676
34.0713115,-117.7195055,1420
34.055632,-117.7336725,1115
34.047947,-117.7453955,1143
34.0483025,-117.731702,1134
34.0337825,-117.7450525,1141
34.039196,-117.7326775,1229
34.0261665,-117.7384515,1597
34.0351895,-117.7611965,1590
34.0035495,-117.855921,2179
33.9873385,-117.8558965,2026
33.976342,-117.84839,2181
34.017474,-117.82869,1847
34.032461,-117.797391,1618
34.0373535,-117.7844315,1982
34.031796,-117.7630625,1628
34.0121545,-117.81493,1707
34.0058045,-117.7950645,1961
34.0161265,-117.7892785,1858
33.992503,-117.8345605,1998
33.998459,-117.8235015,2093
33.98046,-117.8144505,1790
33.965124,-117.8258305,1922
34.013924,-117.871149,1940
34.017293,-117.856107,2283
34.0303525,-117.842746,2609
34.028482,-117.854273,2380
34.0509005,-117.843913,2188
34.044617,-117.8547135,1831
34.038589,-117.874477,
34.024588,-117.881909,1819
34.0618395,-117.8491905,1821
34.075307,-117.8590715,1575
34.090948,-117.858411,2068
34.09104,-117.846365,1590
34.0957595,-117.8769905,1236
34.088417,-117.872513,1160
34.103072,-117.8680455,1530
34.103074,-117.8463645,1380
34.120548,-117.8726465,1830
34.112599,-117.8726435,1430
34.114029,-117.8858165,1408
34.1141825,-117.8948275,1681
34.127422,-117.8950465,1104
34.125068,-117.885748,1124
34.1275255,-117.9040845,1353
34.117907,-117.9034755,1419
34.127055,-117.918436,1400
34.122452,-117.922847,1409
34.110644,-117.9225005,1326
34.110534,-117.9121425,1244
34.11051,-117.9033385,1131
34.108944,-117.966677,1458
34.07202,-117.996061,1339
34.0719255,-117.9838755,1406
34.064135,-117.9894555,1188
34.077823,-117.978169,1383
34.073639,-117.967369,1437
34.066904,-117.9657045,1068
34.095734,-117.976888,1186
34.0866635,-117.9791755,1261
34.0874635,-117.9720965,1332
34.10311,-117.9665385,1072
34.103336,-117.9489975,1210
34.0958995,-117.961403,1275
34.0883515,-117.961678,1271
34.0849785,-117.9522585,1164
34.0804875,-117.96285,1172
34.076437,-117.956923,1419
34.0876105,-117.9415245,1220
34.0767645,-117.946434,1338
34.09288,-117.9336065,1862
34.0794265,-117.928137,1121
34.080479,-117.9164905,990
34.0930845,-117.9209895,1167
34.092311,-117.9121105,1274
34.103307,-117.9121645,1476
34.103067,-117.8901905,1446
34.08987,-117.8989325,1639
34.090927,-117.8901515,1395
34.080762,-117.8901315,1227
34.0790655,-117.8944835,1076
34.058745,-117.87651,1636
34.0574215,-117.8990455,2560
34.0687605,-117.8988995,1625
34.0649545,-117.898946,995
34.0666225,-117.919599,1474
34.0557305,-117.916683,1862
34.0548195,-117.934636,1329
34.0554275,-117.9462745,1456
34.0638995,-117.9353755,1438
34.0629195,-117.953793,1266
34.0590435,-117.968603,1250
34.056693,-117.964561,1125
34.060681,-117.978103,1434
34.053581,-117.992902,1821
34.047535,-117.972437,989
34.0437405,-117.976774,1425
34.0334615,-117.9610665,1111
34.0454965,-117.9587185,1599
34.039506,-117.960844,1396
34.0523575,-117.9577655,1686
34.04734,-117.948319,1265
34.04334,-117.9385445,1409
34.0383465,-117.947004,804
34.03063,-117.944401,1407
34.0136315,-117.929283,996
34.0206605,-117.947234,1606
34.030198,-117.921188,1232
34.0264515,-117.931011,1457
34.041661,-117.9269725,1561
34.0452465,-117.9168025,1363
34.037498,-117.915708,1343
34.0483655,-117.8955145,1570
34.034816,-117.9018715,1435
34.024356,-117.9101125,1471
34.0229315,-117.897437,2054
34.0169595,-117.8983025,1860
34.009563,-117.874467,1673
34.009108,-117.883356,1542
34.019139,-117.9167095,1270
34.012163,-117.91348,1345
34.0091825,-117.9035275,1660
34.0082915,-117.8946755,1454
34.021924,-117.9637775,1025
34.0001605,-117.9097205,1404
33.9946135,-117.8795045,2006
34.0464555,-117.997756,1449
34.0386535,-118.018099,1391
34.035328,-118.0084775,1190
34.018007,-117.9819095,1595
34.012346,-118.007998,1885
34.011155,-117.9683905,1502
33.984682,-117.985573,2316
33.9992735,-117.971451,1493
34.0016935,-117.980212,1847
33.9957455,-117.9377215,1696
33.9940835,-117.949281,2302
33.989193,-117.9634505,2063
33.984523,-117.919022,1564
33.9754885,-117.925286,2375
33.9825995,-117.9424605,1551
33.97933,-117.961636,2088
34.006434,-117.9562915,1976
34.0007955,-117.9583205,1760
33.960901,-117.8902285,2466
33.9807035,-117.8942965,1279
33.981461,-117.8780945,1842
33.9770295,-117.87052,
33.9698315,-117.9034445,1925
33.977858,-117.901395,2091
33.984203,-117.9030725,1224
34.0571575,-117.7501715,1173
34.13847,-117.953691,1718
34.1682255,-117.942383,1983
34.13806,-117.976469,1266
34.126938,-117.978573,1261
34.1543995,-117.968573,2300
34.172824,-117.9820805,2500
34.1560235,-118.0059215,1241
34.1624785,-118.0241555,1945
34.173047,-118.04891,1417
34.161851,-118.0532625,1480
34.1573315,-118.0497665,2419
34.13986,-118.0557935,1344
34.137955,-118.0428805,1415
34.1299445,-118.058709,1506
34.126758,-118.058631,1422
34.1375775,-118.0259295,1489
34.126444,-118.020276,1539
34.114675,-118.020923,1648
34.1406955,-118.01286,1331
34.1364995,-118.0127975,1446
34.148164,-118.0057195,1288
34.1455095,-117.983079,1111
34.1351215,-117.9958,1336
34.124229,-117.9953005,1241
34.1248395,-118.007363,1703
34.111617,-118.0087095,1143
34.0998655,-118.033,1094
34.1022305,-118.0190775,1626
34.109675,-118.04223,998
34.121786,-118.0430065,1274
34.1196565,-118.060933,1482
34.1103835,-118.0601525,1292
34.1021645,-118.05255,1244
34.095852,-118.0428825,1606
34.0920835,-118.0583895,1500
34.0877335,-118.0829205,1237
34.087255,-118.072769,1297
34.08602,-118.0440085,1412
34.090727,-118.0227495,1134
34.0855885,-118.027564,1112
34.095687,-118.006679,1314
34.082497,-118.014655,1215
34.081728,-118.005815,1554
34.0757515,-118.034977,1074
34.077308,-118.0459705,786
34.07872,-118.0526435,1043
34.076691,-118.071417,1241
34.0795,-118.06021,1284
34.0677255,-118.0599025,850
34.0656045,-118.059547,1113
34.0683885,-118.035671,979
34.062295,-118.0160455,975
34.07061,-118.020361,1064
34.0700755,-118.0125525,1175
34.0706755,-118.0077885,1244
34.0703895,-118.0062695,1319
34.0594255,-118.0425465,1283
34.0594235,-118.034921,1070
34.0624165,-118.025695,1048
34.057252,-118.066095,828
34.0554575,-118.0490075,1229
34.0572675,-118.0534915,1149
34.0674675,-118.0749165,1180
34.057426,-118.0747145,1023
34.045791,-118.058566,1137
34.0483455,-118.0364625,1164
34.032494,-118.0598455,1342
34.058593,-118.019927,1014
34.0521205,-118.0255815,1205
34.051401,-118.014185,1366
34.0462105,-118.022669,1116
34.040226,-118.0317375,1329
34.1774565,-118.0830185,2250
34.1912975,-118.1110615,1652
34.2009205,-118.136652,1687
34.2073225,-118.1562895,1493
34.1949925,-118.157667,1478
34.217813,-118.1788775,1269
34.2156925,-118.1897915,2453
34.2051075,-118.1950465,2343
34.2261145,-118.2193885,2036
34.1946605,-118.196153,2539
34.163146,-118.1778035,3500
34.176907,-118.162811,1431
34.187722,-118.1609895,1417
34.1845865,-118.141115,1351
34.1801065,-118.113418,1663
34.1738235,-118.113483,1294
34.1727525,-118.124329,1232
34.1751325,-118.136805,1430
34.175203,-118.146197,1231
34.161608,-118.1571605,1078
34.160159,-118.162866,1636
34.1537915,-118.149329,1178
34.148899,-118.148574,1427
34.163362,-118.143829,1213
34.163333,-118.148361,1071
34.163369,-118.1369255,1140
34.1548915,-118.136967,1100
34.148926,-118.1369075,1728
34.15491,-118.126929,1301
34.149181,-118.126882,1632
34.163408,-118.1263885,1169
34.1667025,-118.1045445,1454
34.1611715,-118.112295,1769
34.1519795,-118.1138535,1377
34.152173,-118.103306,1317
34.153862,-118.0899055,2263
34.154951,-118.075158,2028
34.140347,-118.070446,1395
34.137723,-118.083735,1696
34.138754,-118.088815,1328
34.1392215,-118.1028395,1325
34.139062,-118.1101745,1478
34.137879,-118.1268055,1535
34.140861,-118.1368515,1576
34.1408065,-118.1458915,1727
34.139994,-118.1590535,2439
34.13445,-118.1753385,3152
34.1298475,-118.159162,1922
34.126583,-118.1390375,1701
34.1211415,-118.123201,3500
34.125398,-118.098356,3500
34.121451,-118.086002,2054
34.125885,-118.0749615,1279
34.118664,-118.074084,1301
34.1084905,-118.0732765,1389
34.108457,-118.0841215,1313
34.1079865,-118.1118095,1313
34.108893,-118.097545,2197
34.101241,-118.1218435,1354
34.095151,-118.1377285,1203
34.0960955,-118.1307685,1183
34.104914,-118.1317765,1269
34.1074225,-118.14498,1478
34.118849,-118.1584545,1443
34.1055515,-118.168678,1409
34.1072095,-118.1642505,1633
34.107212,-118.15331,1486
34.0815825,-118.152446,978
34.09079,-118.152819,1165
34.0951305,-118.149912,1315
34.086204,-118.139781,1176
34.0810405,-118.140708,1161
34.0737895,-118.139436,1188
34.0872925,-118.1288355,1316
34.0955445,-118.1197875,1224
34.098345,-118.106683,1228
34.099347,-118.0936455,1397
34.0936045,-118.099964,1291
34.0971335,-118.0724615,1268
34.097006,-118.0822805,1189
34.0764075,-118.082131,1411
34.0840215,-118.103956,1339
34.083295,-118.091542,1290
34.0826165,-118.1139805,1140
34.084677,-118.11998,1334
34.0838015,-118.126219,1192
34.071948,-118.1256005,1330
34.0766865,-118.1256875,1277
34.06617,-118.1198595,1259
34.067109,-118.112061,1218
34.067948,-118.1292845,1185
34.0643065,-118.1291595,1097
34.064906,-118.141417,1525
34.0698145,-118.1548085,1419
34.065728,-118.152909,1166
34.0532565,-118.157103,1000
34.048942,-118.1497955,1178
34.057061,-118.1362945,1130
34.0507125,-118.1328745,1617
34.058869,-118.122138,1150
34.0589445,-118.112421,1308
34.074531,-118.097677,1232
34.0692775,-118.099254,1136
34.064429,-118.0988995,1181
34.0676445,-118.0862325,1163
34.046139,-118.0807005,1360
34.058981,-118.1037825,1143
34.05827,-118.094998,1213
34.0499085,-118.0992635,1297
34.0419995,-118.0936075,1406
34.047759,-118.1144605,1352
34.039961,-118.1405695,1307
34.042508,-118.1351495,1174
34.0362975,-118.1119885,1448
33.960283,-117.9408845,1667
33.957535,-117.9759805,2601
33.960745,-117.9971245,1024
34.017294,-118.0367865,2004
34.0031865,-118.076325,1179
34.0083875,-118.06369,1682
34.014082,-118.074022,1233
34.0153955,-118.083676,1242
34.0076875,-118.088568,973
33.99491,-118.097667,1510
33.984009,-118.0868995,1305
33.99359,-118.0809535,1166
33.9892345,-118.070456,1498
33.982215,-118.0614895,1899
33.999254,-118.0632375,1476
33.9921455,-118.0545255,1328
33.9809005,-118.0496115,1229
34.002062,-118.0303905,1740
33.986326,-118.0361225,1174
33.979089,-118.0361445,994
33.9783585,-118.0077355,1138
33.961379,-118.0189855,1371
33.966778,-118.0280925,1477
33.970589,-118.042077,975
33.9692905,-118.035006,1129
33.956138,-118.02683,1341
33.963017,-118.0392825,1125
33.961402,-118.0467605,1454
33.951895,-118.03503,1339
33.972572,-118.052838,1055
33.9780945,-118.071607,1283
33.9679585,-118.0797315,1789
33.965715,-118.069052,1109
33.9762075,-118.0967975,1323
33.973095,-118.0895215,1711
33.976373,-118.1099205,1160
33.959833,-118.0946655,1565
33.965021,-118.1030955,1131
33.956004,-118.072116,1313
33.9400455,-118.0896085,1843
33.9311015,-118.0697865,1098
33.9461085,-118.03893,1484
33.944162,-118.0517005,1285
33.9243145,-118.0508065,1324
33.92885,-118.0410545,1760
33.9212825,-118.041571,1401
33.9256065,-118.033586,1354
33.922533,-118.0218275,1498
33.9319075,-118.0270415,2176
33.9392895,-118.0352025,1048
33.9478135,-118.0159295,1907
33.9410585,-118.021431,1188
33.9360445,-117.984812,1720
33.9411175,-118.0019365,1752
33.9331195,-118.0126825,1358
33.931968,-118.000853,1355
33.9226515,-118.012887,1234
33.9135745,-118.0030245,2163
33.9274675,-117.9953465,1141
33.9235475,-117.985447,1370
33.9100105,-117.985431,1451
33.89910286,-117.9936485,1861
33.8968395,-118.0030395,1809
33.8905285,-118.0057775,1633
33.887924,-118.015935,1825
33.9077145,-118.015603,1429
33.908827,-118.0235205,1234
33.9097585,-118.033532,1110
34.029354,-118.088905,2178
34.0224325,-118.089527,1342
34.0283005,-118.1077475,917
34.0207055,-118.113921,1271
34.011949,-118.1001695,1106
34.015395,-118.1155185,1013
34.0246365,-118.1367445,1267
34.027157,-118.1272475,1121
34.0186495,-118.128521,1238
34.028934,-118.154748,996
34.0277915,-118.1481645,1063
34.0388015,-118.153189,521
34.038762,-118.165861,978
34.053217,-118.1753095,1022
34.0539625,-118.171816,1120
34.058801,-118.1809405,997
34.050936,-118.187759,990
34.052195,-118.1814815,1012
34.0432735,-118.1886005,1006
34.0457515,-118.181252,926
34.040998,-118.17345,1046
34.0358385,-118.18847,1033
34.036199,-118.1810015,1032
34.0303095,-118.186239,981
34.026127,-118.186209,964
34.0206815,-118.1830935,1004
34.015861,-118.1840735,1148
34.0195495,-118.1704775,1053
34.0294235,-118.1749085,1076
34.027883,-118.167411,1009
34.018128,-118.1643695,995
34.029538,-118.1615365,1008
34.0238505,-118.1624395,987
34.0216845,-118.152093,1088
34.015819,-118.159798,997
34.0189945,-118.137963,1117
34.013511,-118.142268,993
34.0120805,-118.1324565,1094
34.0054385,-118.1232295,906
34.0034945,-118.117795,1127
34.004803,-118.1053765,1168
33.997581,-118.111544,1107
33.986732,-118.1227795,1127
34.0092975,-118.1758795,1023
34.0026595,-118.1485105,997
33.985628,-118.152339,902
33.999365,-118.205749,625
33.9902755,-118.221448,980
33.98445,-118.234062,979
33.9842465,-118.229001,1027
33.984243,-118.225147,887
33.983227,-118.2208325,889
33.9849455,-118.2418305,1081
33.9862165,-118.252074,964
33.9790945,-118.2520505,906
33.980225,-118.2455,998
33.9775735,-118.238836,933
33.976994,-118.2315295,889
33.976533,-118.224446,880
33.98286,-118.2164205,1008
33.979082,-118.2173905,1092
33.9743625,-118.215372,943
33.9819865,-118.208027,1032
33.978495,-118.2088,1221
33.9742045,-118.2080885,981
33.9924535,-118.202177,864
33.9937625,-118.193039,1064
33.989879,-118.195177,995
33.9879095,-118.186593,939
33.9855105,-118.200384,1008
33.985033,-118.194854,948
33.9846865,-118.191065,981
33.9803325,-118.194495,1115
33.9771245,-118.1965575,985
33.972372,-118.196797,976
33.9893075,-118.181887,965
33.983567,-118.1827375,1035
33.984506,-118.1733515,979
33.9748395,-118.1829185,1047
33.975134,-118.179113,963
33.97456,-118.17528,1170
33.9673165,-118.171871,1057
33.9729615,-118.1563865,1213
33.968132,-118.154518,1169
33.9676565,-118.147259,1073
33.9670875,-118.139073,1265
33.971262,-118.166111,986
33.9705995,-118.161146,1156
33.9584335,-118.167006,1086
33.958316,-118.159746,1140
33.956936,-118.154162,1078
33.959614,-118.1868985,1095
