x,y,Amount
34.594402,-118.172876,1800
34.598115,-118.156459,1500
34.603833,-118.1966305,1900
34.638321,-118.2218425,1300
34.5725535,-118.1501985,1100
34.583354,-118.1255555,900
34.5765425,-118.1249295,800
34.565246,-118.1241,1200
34.5799625,-118.1130105,800
34.58003,-118.10081,1000
34.568302,-118.105125,1200
34.563778,-118.103584,1600
34.5836105,-118.076306,1300
34.5764565,-118.080694,1000
34.565435,-118.0850595,1200
34.569375,-118.0672205,1100
34.5618675,-118.06729,1600
34.568801,-118.0183425,1800
34.550485,-118.009319,1500
34.543249,-118.098902,1000
34.524328,-118.044247,2000
34.569155,-118.05615,1000
34.550398,-118.0517435,1400
34.5727205,-118.0399375,1500
34.561705,-118.03843,1300
34.552996,-118.072164,1300
34.5464265,-118.072453,1500
34.528856,-118.187391,2000
34.46611,-118.2253525,1900
34.44052,-118.410871,1800
34.4567225,-118.3925185,2000
34.429045,-118.186203,1500
34.5149,-118.3077005,1000
34.4802325,-117.84332,1200
34.602204,-118.370304,1300
34.4322485,-118.514551,1200
34.442725,-118.526151,1600
34.4698725,-118.485244,2000
34.4214975,-118.4905135,900
34.475127,-118.42794,1600
34.4299325,-118.485735,1400
34.415315,-118.487947,1700
34.3954795,-118.4803145,1400
34.458264,-118.466239,1300
34.460462,-118.4328125,900
34.436949,-118.4510885,1300
34.419514,-118.4632135,1500
34.419943,-118.4750645,1300
34.4144835,-118.4485455,1500
34.4248795,-118.44721,1100
34.4376675,-118.4294815,1700
34.418503,-118.434593,1900
34.3938205,-118.4701755,1600
34.443157,-118.516583,2000
34.6130265,-118.5884185,1200
34.565251,-118.722532,1000
34.4431575,-118.666036,1300
34.4512955,-118.580658,2000
34.448999,-118.563623,1900
34.456252,-118.550261,1600
34.446814,-118.5447345,1800
34.451756,-118.5384995,2000
34.435109,-118.538718,1200
34.4320305,-118.5670465,1800
34.428275,-118.5498565,1200
34.315107,-118.605768,2000
34.357038,-118.529646,1100
34.3707695,-118.552617,1200
34.4044665,-118.520954,1400
34.3842535,-118.549422,1500
34.364177,-118.6077495,1700
34.416139,-118.5715565,1900
34.4111205,-118.5512305,1700
34.403578,-118.5636845,1700
34.3965195,-118.5461425,900
34.3818215,-118.514898,1700
34.3872515,-118.5594415,1600
34.385239,-118.534828,1100
34.373884,-118.5145465,1400
34.4151555,-118.6238155,1900
34.2947535,-117.913563,1300
34.207747,-118.490984,1100
34.081932,-118.238222,1100
33.7950245,-118.240815,2000
33.778611,-118.295234,800
34.2595555,-118.293602,1100
34.267357,-118.29024,1900
34.251998,-118.2926875,1100
34.2511895,-118.281014,1000
34.2455945,-118.271731,1700
34.244255,-118.296428,1100
34.224155,-118.354339,2000
34.210852,-118.3480495,1300
34.2412955,-118.3292705,700
34.274431,-118.30714,1700
34.262834,-118.30683,1400
34.2745565,-118.3439025,1000
34.255439,-118.3527775,2000
34.253933,-118.3147245,1200
34.2819045,-118.3918905,1600
34.276146,-118.404645,800
34.271671,-118.397614,1300
34.287866,-118.376208,1300
34.2867415,-118.4160805,1000
34.279058,-118.411554,1200
34.2886315,-118.396898,900
34.2762555,-118.4293915,1600
34.27316,-118.4202235,1400
34.2670615,-118.433071,1600
34.2589085,-118.4345385,1400
34.2639205,-118.4286915,1200
34.25551,-118.4257485,1200
34.2604335,-118.4189955,1700
34.2579045,-118.422465,1300
34.268476,-118.4152165,800
34.2551165,-118.399872,1300
34.2625155,-118.4088415,1300
34.2502955,-118.411179,1400
34.2465705,-118.416294,1300
34.245882,-118.4209225,1400
34.3231715,-118.444538,1500
34.3231945,-118.4087995,1800
34.305005,-118.414298,1700
34.3062,-118.42203,1200
34.302675,-118.426951,1100
34.306005,-118.441288,2000
34.3146865,-118.448309,1200
34.321542,-118.4587415,1600
34.3105765,-118.4365505,1100
34.3132585,-118.440082,1200
34.3236325,-118.4860245,1500
34.308856,-118.4613605,1000
34.3042795,-118.474247,1200
34.2863475,-118.5084525,2000
34.289784,-118.524711,1400
34.2905125,-118.4928915,1000
34.2790905,-118.4941245,2000
34.293406,-118.4556035,900
34.288747,-118.4611105,1700
34.302027,-118.446501,1400
34.2975345,-118.4503905,1400
34.288396,-118.581814,1700
34.278731,-118.4610295,1000
34.2786785,-118.474608,1900
34.272521,-118.479515,1900
34.269881,-118.4552825,1900
34.274036,-118.4444575,1400
34.2582765,-118.450367,1700
34.2536515,-118.465415,1100
34.2615535,-118.465347,800
34.263394,-118.4810215,1700
34.2537535,-118.481817,2000
34.2683575,-118.4946735,1600
34.275029,-118.50855,2000
34.2683485,-118.5151565,1600
34.2620495,-118.5490485,2000
34.253636,-118.5358265,1900
34.2676425,-118.5361955,2000
34.2610855,-118.5158815,1400
34.2539425,-118.512829,1300
34.257483,-118.495412,1200
34.265338,-118.5882575,1700
34.265325,-118.568068,2000
34.2608605,-118.6035245,1700
34.2535965,-118.608218,1400
34.2282065,-118.645614,2000
34.227417,-118.61402,1200
34.2275575,-118.6017175,1200
34.227624,-118.59227,1100
34.2373915,-118.6488335,1400
34.2451855,-118.6125745,1600
34.2420235,-118.5801645,1800
34.25361,-118.5913535,1200
34.253622,-118.571362,1400
34.2279845,-118.562301,1000
34.234694,-118.5826685,1300
34.224085,-118.5821745,1100
34.239435,-118.5112365,1500
34.246414,-118.528551,1500
34.2395005,-118.523595,1300
34.244559,-118.537408,1300
34.2338575,-118.537507,1200
34.240482,-118.545339,1700
34.226401,-118.5498615,1200
34.2247565,-118.5149735,1200
34.22481,-118.5317135,1200
34.2257645,-118.5412445,1200
34.2391215,-118.4617905,1300
34.2463715,-118.4596495,1300
34.242798,-118.470143,1100
34.242857,-118.478624,2000
34.235472,-118.49709,1700
34.2281815,-118.4920695,2000
34.228481,-118.479066,1600
34.2337315,-118.4702305,1100
34.2300885,-118.470266,1100
34.2248485,-118.4703675,1000
34.2336865,-118.462625,1100
34.230017,-118.4631875,1000
34.224845,-118.4634755,1100
34.232289,-118.4180405,1700
34.245902,-118.428032,1500
34.246411,-118.441015,1500
34.2559555,-118.442705,1400
34.246626,-118.450697,900
34.239058,-118.453982,1400
34.2336085,-118.4518995,1000
34.237627,-118.4453355,1300
34.240834,-118.4468745,1300
34.2399345,-118.4355265,1900
34.219334,-118.4266115,1700
34.2337665,-118.429943,1600
34.227376,-118.441236,1700
34.2175015,-118.4629745,1400
34.2166115,-118.4541405,1000
34.2149315,-118.451986,1100
34.229161,-118.4516205,1000
34.224796,-118.4484845,1100
34.2300875,-118.444443,900
34.223101,-118.4567005,1000
34.2264195,-118.4566575,1100
34.231779,-118.4563995,1100
34.214918,-118.439841,1300
34.2178505,-118.4330175,1100
34.224559,-118.402591,1400
34.2110805,-118.402468,1200
34.225737,-118.3655,1100
34.2403885,-118.3845615,1200
34.2400435,-118.404715,800
34.227323,-118.396127,1700
34.2330185,-118.391909,1100
34.211448,-118.409348,2000
34.21209,-118.3921495,1100
34.219592,-118.39214,1600
34.2176405,-118.3816355,1000
34.2171585,-118.4183795,1500
34.21116,-118.371144,1200
34.2138845,-118.3714175,1100
34.220949,-118.3717735,1000
34.214391,-118.3596165,1300
34.204063,-118.3921485,900
34.203194,-118.3834125,1100
34.202326,-118.374682,1100
34.2048255,-118.366247,1000
34.1906295,-118.365029,1200
34.183057,-118.364585,1100
34.195833,-118.392147,1000
34.193936,-118.39433,1100
34.194979,-118.383413,1100
34.1941185,-118.3746795,1000
34.199392,-118.401141,1200
34.1975515,-118.411425,1200
34.19712,-118.4056305,1000
34.197565,-118.4224435,1000
34.1939335,-118.418128,1100
34.195752,-118.4268885,1000
34.190302,-118.4244185,1100
34.177484,-118.417834,1200
34.1794765,-118.42688,1100
34.184859,-118.409517,1200
34.181224,-118.400846,1200
34.1848585,-118.394806,1200
34.176766,-118.3921365,1300
34.162959,-118.4048165,1300
34.175783,-118.383398,1200
34.1884915,-118.3834125,1100
34.1848615,-118.383409,1000
34.181229,-118.383405,1100
34.1848665,-118.374674,1200
34.177602,-118.3746645,1100
34.1739735,-118.3746565,1100
34.175793,-118.36403,1100
34.1738495,-118.409707,1300
34.1741095,-118.4246955,1400
34.161935,-118.4268715,1500
34.16246691,-118.4138645,1300
34.170222,-118.4008735,1100
34.1666115,-118.4008715,1300
34.1648815,-118.39212,1200
34.1648915,-118.383369,1200
34.1685345,-118.3668635,1400
34.1667075,-118.3702555,1400
34.1612765,-118.374603,1300
34.1568065,-118.3734175,1400
34.1621865,-118.365879,1300
34.1564755,-118.3658595,1400
34.1588915,-118.355607,1600
34.206446,-118.4443775,1200
34.2046925,-118.42898,1000
34.2056005,-118.4356785,1100
34.2080785,-118.45744,1100
34.2047635,-118.4531115,1000
34.2087545,-118.4697515,1000
34.211219,-118.4794785,1100
34.2182555,-118.469623,1000
34.19575,-118.479983,1000
34.199296,-118.479612,1000
34.1902705,-118.485831,1100
34.190276,-118.4777465,1100
34.1871595,-118.4701935,1100
34.197487,-118.4701995,1000
34.197557,-118.4530895,1000
34.197493,-118.461823,1000
34.192108,-118.457452,1000
34.1886615,-118.457449,1000
34.197562,-118.444372,1100
34.197565,-118.435622,1200
34.1902995,-118.4356175,1300
34.190296,-118.444351,1100
34.183584,-118.4443465,1100
34.1832715,-118.4356135,1100
34.18353,-118.4596295,1000
34.18356,-118.4530775,1100
34.178852,-118.461253,1400
34.1703025,-118.4443375,1400
34.1781255,-118.439977,1100
34.1712145,-118.4356065,1200
34.1600075,-118.439966,1400
34.1684665,-118.46564,1200
34.1684825,-118.455251,1400
34.160867,-118.4590905,1500
34.214552,-118.541108,1200
34.1992525,-118.5399945,1200
34.2148095,-118.505505,1800
34.2147545,-118.514238,2000
34.2146895,-118.5229705,2000
34.214622,-118.531704,1200
34.214462,-118.553111,2000
34.2046655,-118.5578915,1300
34.2046775,-118.548712,1400
34.2047035,-118.527322,1200
34.2047185,-118.50986,2000
34.1920605,-118.5142095,1300
34.193829,-118.5098475,1400
34.1902625,-118.495655,1300
34.20352,-118.4967605,1100
34.1974585,-118.5273115,1000
34.197466,-118.548712,1200
34.190734,-118.5471015,1000
34.189425,-118.527258,1000
34.185127,-118.525918,1600
34.1944835,-118.557871,1400
34.185206,-118.5447525,1400
34.2017765,-118.5906475,1200
34.2017175,-118.584817,1000
34.214331,-118.5666505,1200
34.214258,-118.5790175,1200
34.211953,-118.575385,1200
34.2141235,-118.59024,1500
34.2027615,-118.614672,1500
34.213963,-118.6102945,1100
34.2176665,-118.601714,1100
34.2119155,-118.601704,1200
34.197392,-118.59933,1100
34.2046645,-118.5952795,1200
34.2046535,-118.6016945,1000
34.204629,-118.579151,1000
34.204646,-118.568813,1200
34.195612,-118.5725685,2000
34.1859945,-118.562223,1100
34.191802,-118.5929565,1400
34.1904695,-118.5796995,900
34.1829585,-118.584201,1900
34.188713,-118.6189975,2000
34.192351,-118.6102355,1700
34.1882935,-118.605996,1400
34.1742965,-118.6015635,1800
34.1718335,-118.614082,1400
34.1582135,-118.612342,1900
34.165383,-118.5752795,1600
34.163679,-118.596991,2000
34.1752945,-118.509778,1500
34.175666,-118.5246645,1400
34.1767015,-118.5383655,1200
34.1758345,-118.533412,1200
34.169524,-118.5377675,1200
34.1677675,-118.548778,1200
34.164742,-118.5254075,1500
34.1673155,-118.524646,1400
34.1667565,-118.5203235,1400
34.1632385,-118.509831,1500
34.153124,-118.5451245,2000
34.1515515,-118.4268665,1400
34.149623,-118.4308415,1600
34.1528925,-118.442632,1400
34.1470205,-118.4426355,1700
34.152885,-118.4630195,1600
34.1550215,-118.4552015,1500
34.151617,-118.454058,1400
34.1568045,-118.475833,1600
34.138146,-118.4788925,1800
34.1379545,-118.4378355,1500
34.1478525,-118.3563095,1700
34.149998,-118.3710665,1400
34.1521895,-118.386433,1300
34.153987,-118.409486,1700
34.146964,-118.4092995,1600
34.1449605,-118.387713,1600
34.1438535,-118.3703245,1400
34.1406405,-118.369959,1700
34.128096,-118.358231,2000
34.1343225,-118.3793935,1500
34.132849,-118.3947615,2000
34.1378715,-118.418298,1500
34.1439045,-118.204552,1600
34.1364875,-118.2233065,1300
34.1364725,-118.210235,1200
34.133864,-118.1922815,1300
34.1295685,-118.210156,1200
34.1213355,-118.1819855,1000
34.116165,-118.1748505,1200
34.120221,-118.172802,1200
34.119149,-118.1900895,1200
34.125332,-118.1907195,1200
34.128003,-118.1965205,1000
34.1213215,-118.2009575,1300
34.121669,-118.209149,1300
34.125651,-118.216654,1100
34.1153125,-118.2025785,1000
34.110558,-118.201548,900
34.1141535,-118.194381,1100
34.1147205,-118.189487,1000
34.108515,-118.186489,1200
34.1047815,-118.184373,1400
34.1074675,-118.198023,1000
34.104337,-118.197538,1000
34.1047205,-118.211798,1100
34.0951035,-118.218046,1100
34.099608,-118.2317465,1200
34.102575,-118.222414,1100
34.091851,-118.222215,1100
34.0883995,-118.2247575,900
34.1284265,-118.2296325,1300
34.121613,-118.2186485,1200
34.120163,-118.2240375,1200
34.1149675,-118.215376,1400
34.1220355,-118.2414825,1100
34.1130175,-118.228915,1000
34.118178,-118.2445025,1000
34.111287,-118.2393275,1200
34.1070285,-118.235004,1000
34.1156225,-118.259303,1200
34.100216,-118.2437135,1300
34.101728,-118.2488185,1100
34.101596,-118.257665,1400
34.137637,-118.270105,1200
34.112061,-118.2742745,1400
34.116113,-118.2790375,1200
34.1203105,-118.2636825,1500
34.1047355,-118.2885045,1400
34.113089,-118.2888405,1400
34.103583,-118.296163,1100
34.111557,-118.295845,1600
34.112585,-118.306918,1500
34.120601,-118.3214985,1700
34.109247,-118.3218185,1300
34.1127975,-118.330591,1300
34.129416,-118.3366605,1700
34.1137465,-118.3421255,1500
34.0980545,-118.359927,1400
34.0961785,-118.3490045,1400
34.1026455,-118.34759,1500
34.099793,-118.346538,1300
34.100732,-118.3514465,1400
34.0992315,-118.3421205,1200
34.1034935,-118.330009,1000
34.1033925,-118.335128,1200
34.103533,-118.3178,1000
34.1035725,-118.302783,1100
34.103557,-118.307149,1100
34.0999045,-118.3118915,1100
34.0999325,-118.303805,900
34.098,-118.332675,1000
34.0943795,-118.3244635,900
34.094359,-118.3299175,1100
34.094431,-118.3124765,1000
34.0944055,-118.319012,1000
34.1016045,-118.320651,1100
34.096507,-118.304869,900
34.0929955,-118.3048465,900
34.0985005,-118.296143,900
34.093198,-118.293925,1000
34.0931035,-118.2982805,900
34.092753,-118.286057,1000
34.0973365,-118.287285,900
34.0887575,-118.288114,900
34.085129,-118.2880925,1000
34.0872185,-118.296096,1000
34.0871475,-118.304811,1000
34.0877515,-118.3035155,900
34.0871295,-118.315709,900
34.0887225,-118.3124455,900
34.088927,-118.327716,1000
34.0852895,-118.3276995,1100
34.0907325,-118.3386055,1400
34.0836865,-118.338593,1300
34.084605,-118.3484225,1300
34.083696,-118.355049,1600
34.079664,-118.3286955,1500
34.079853,-118.3180955,1300
34.07987,-118.311338,1200
34.07989,-118.3068095,1200
34.079912,-118.302506,1000
34.0818485,-118.296073,1000
34.0776705,-118.296054,900
34.0799595,-118.2880545,1100
34.113159,-118.352492,1500
34.116151,-118.365906,2000
34.08455,-118.3641455,1400
34.0851935,-118.3719725,1700
34.079028,-118.370116,1500
34.1005075,-118.268184,1400
34.1079075,-118.2783115,1400
34.102058,-118.279132,1800
34.098795,-118.285197,1500
34.089784,-118.274927,1100
34.089488,-118.2664995,1400
34.0810905,-118.266765,1000
34.0748915,-118.2684815,900
34.0738655,-118.2637,900
34.0756415,-118.2780525,1100
34.0824335,-118.277218,1200
34.0790005,-118.2729125,1100
34.0880975,-118.2816585,1400
34.08661,-118.279689,1300
34.080591,-118.2818,1000
34.0898635,-118.2358515,1000
34.0815145,-118.2517655,1200
34.094369,-118.2512135,1400
34.082834,-118.2561185,1100
34.0729805,-118.256785,1300
34.0683535,-118.251864,1100
34.068935,-118.2444855,1000
34.081284,-118.21934,1000
34.0797765,-118.197148,1000
34.0713815,-118.200508,1000
34.076463,-118.211518,900
34.0810735,-118.2029945,1000
34.0875695,-118.209014,1100
34.0679435,-118.221008,1000
34.070658,-118.2103495,900
34.0639545,-118.2104575,900
34.095485,-118.1746015,1100
34.094111,-118.1626205,1200
34.0890575,-118.177957,1100
34.088628,-118.187094,1000
34.098103,-118.1841585,1600
34.0809785,-118.18591,1100
34.0686905,-118.188445,900
34.0872435,-118.1663745,1000
34.0853625,-118.1734105,1000
34.0810995,-118.1730255,1000
34.071752,-118.17646,1000
34.075975,-118.168817,1100
34.068283,-118.1738345,1200
34.059408,-118.197818,700
34.0517485,-118.1981725,1100
34.059558,-118.205929,1000
34.0549495,-118.2212065,900
34.0509745,-118.2085545,900
34.04985,-118.2009955,900
34.046939,-118.203105,1000
34.045049,-118.196441,1000
34.0342105,-118.195139,1100
34.038791,-118.198734,1000
34.033887,-118.2011895,1000
34.043615,-118.205084,900
34.038738,-118.208061,1000
34.046181,-118.214985,1000
34.0445335,-118.211622,800
34.036247,-118.2161145,1000
34.030962,-118.212412,1000
34.028574,-118.2027025,1000
34.023785,-118.2058885,1200
34.0250545,-118.1964135,900
34.0181175,-118.197122,1300
34.0244945,-118.214114,1100
34.0191645,-118.2113105,800
34.0702965,-118.2318745,600
34.057696,-118.232064,1900
34.0344105,-118.23121,2000
34.0473465,-118.2237095,800
34.0290235,-118.2229675,800
34.0610075,-118.2449835,1500
34.058835,-118.239167,600
34.0642795,-118.2398345,900
34.0469135,-118.251366,800
34.0474815,-118.2478185,1500
34.0565345,-118.2528675,1600
34.0524315,-118.253282,800
34.0467345,-118.2622625,1700
34.0403745,-118.260362,1800
34.062852,-118.2552085,1100
34.061991,-118.265842,1000
34.0634965,-118.26261,800
34.063775,-118.269137,900
34.0682985,-118.265581,1000
34.0694385,-118.271932,1200
34.0660235,-118.2741745,900
34.071928,-118.280946,1000
34.069656,-118.2780295,1000
34.065666,-118.282003,1100
34.062837,-118.2811225,800
34.0602215,-118.276593,900
34.061881,-118.2785535,800
34.0564435,-118.2723635,800
34.0594445,-118.273509,800
34.059592,-118.270177,700
34.05566,-118.2674565,800
34.0570845,-118.2639395,800
34.058994,-118.2663115,700
34.054276,-118.26086,1200
34.0508765,-118.2678705,800
34.0568345,-118.2810775,800
34.0546635,-118.2772135,800
34.0531325,-118.273845,700
34.0530605,-118.281509,800
34.050539,-118.2769545,800
34.049228,-118.2819155,800
34.0467975,-118.2717075,700
34.0683115,-118.3326325,1700
34.0652025,-118.286978,1300
34.0726225,-118.2849265,1200
34.0726525,-118.289233,1000
34.074518,-118.298475,1000
34.074526,-118.2941155,900
34.0708895,-118.298462,1000
34.0708825,-118.294158,900
34.0726125,-118.307315,1000
34.072636,-118.302937,900
34.0725965,-118.316,1100
34.0653255,-118.3184645,1400
34.067143,-118.311589,1100
34.0635115,-118.3116385,1100
34.0635375,-118.304729,1000
34.0671885,-118.3022325,1200
34.0671615,-118.3066105,1200
34.067207,-118.2985,1100
34.067232,-118.292902,1100
34.067223,-118.295398,1100
34.0635935,-118.29414,1300
34.0635735,-118.298496,900
34.056368,-118.2879195,800
34.0597625,-118.290359,800
34.0597755,-118.2861875,800
34.059763,-118.2935145,800
34.0597395,-118.2982,800
34.056107,-118.298204,800
34.0561295,-118.2940735,1100
34.05971,-118.301987,1200
34.056087,-118.301978,1000
34.0560675,-118.305364,1000
34.0580795,-118.306623,1100
34.0598685,-118.314272,1100
34.0562585,-118.313612,1100
34.0546775,-118.3194445,1100
34.0575235,-118.3258035,1500
34.0523625,-118.330411,1200
34.0501175,-118.321485,900
34.0508045,-118.3133105,1000
34.052656,-118.3044735,1000
34.0490315,-118.3045065,1000
34.0508675,-118.29803,1000
34.0508855,-118.2937275,800
34.053716,-118.287906,1000
34.0498995,-118.28787,900
34.0745805,-118.3486205,2000
34.078166,-118.3573315,1700
34.0677735,-118.35135,2000
34.0673015,-118.3536195,1900
34.0725795,-118.365913,1700
34.0665205,-118.366383,1600
34.070088,-118.3732965,1800
34.0742895,-118.387219,1900
34.073012,-118.379762,1700
34.063565,-118.3542505,1400
34.0648495,-118.3456205,1500
34.0568595,-118.3378575,1700
34.05688,-118.3480075,1500
34.059083,-118.363807,1400
34.0563915,-118.3799175,1500
34.06116,-118.3804405,1700
34.048208,-118.371729,1400
34.055507,-118.369996,1800
34.0504795,-118.36321,1200
34.0519395,-118.3873275,1600
34.049649,-118.381096,1500
34.049342,-118.354404,1200
34.049375,-118.3418365,1300
34.044154,-118.3286425,1000
34.0436875,-118.320626,1000
34.043303,-118.3422655,1100
34.043498,-118.334779,1100
34.041276,-118.3549225,1100
34.037613,-118.3607045,1000
34.0375635,-118.3505565,1100
34.037184,-118.3427065,1300
34.0372715,-118.333362,900
34.0327605,-118.335031,900
34.037556,-118.323034,1000
34.0331165,-118.3238185,1000
34.027596,-118.322938,900
34.021941,-118.3229865,1000
34.026962,-118.3316675,1100
34.0211635,-118.3405655,1100
34.028076,-118.347852,1100
34.0298385,-118.354579,1000
34.0297025,-118.3604535,1000
34.0276275,-118.3405665,1000
34.0241755,-118.3664325,800
34.0455315,-118.2878625,800
34.042054,-118.2878455,1000
34.04359,-118.3026265,1000
34.0436145,-118.2961455,900
34.0417465,-118.3114895,1000
34.0453825,-118.308407,900
34.045369,-118.314651,1100
34.0339245,-118.3133125,800
34.038279,-118.308985,1000
34.034856,-118.3046185,800
34.034833,-118.2959055,900
34.038415,-118.292179,900
34.034366,-118.287757,900
34.0305765,-118.292359,1000
34.0305755,-118.286386,1400
34.0260705,-118.289757,1100
34.0282015,-118.3132745,1100
34.0218995,-118.3135615,1000
34.027317,-118.3024105,900
34.0309165,-118.302424,900
34.021865,-118.3045305,1100
34.0218365,-118.2958795,1000
34.020537,-118.2847645,2000
34.036945,-118.2655625,600
34.030734,-118.267245,800
34.041032,-118.277298,800
34.043569,-118.2820315,900
34.041517,-118.2804885,700
34.0343195,-118.2789565,1000
34.0318675,-118.2778715,700
34.0223275,-118.2717135,900
34.0263755,-118.279223,1500
34.0245655,-118.251001,1000
34.033429,-118.249304,600
34.0242035,-118.2622875,800
34.021775,-118.2569205,900
34.017615,-118.2623795,900
34.018875,-118.247064,1100
34.0161415,-118.2516245,900
34.010118,-118.244922,1000
34.010168,-118.2525945,1000
34.0065835,-118.2519225,900
34.011872,-118.262852,1000
34.007893,-118.263681,1100
34.014163,-118.2690345,1100
34.00749,-118.270975,900
34.003629,-118.2695985,900
34.003674,-118.260853,1000
33.9993805,-118.2542925,1000
33.9993695,-118.2499415,1100
33.999104,-118.2430855,800
33.992114,-118.242838,600
33.992164,-118.2520985,1100
33.99828,-118.260835,800
33.998151,-118.269586,1000
33.9922445,-118.2695665,1000
33.9925325,-118.2608205,1100
34.016069,-118.2760825,800
34.014521,-118.2980095,900
34.014515,-118.28932,900
34.0145435,-118.304539,1000
34.014552,-118.312994,1000
34.0072765,-118.310826,1000
34.00727,-118.2980435,1000
34.007373,-118.2893345,1000
34.007429,-118.2840635,900
34.0074525,-118.27748,900
33.9996995,-118.277466,900
33.9994895,-118.2893225,900
33.9997375,-118.28378,1000
34.0016535,-118.2980375,1000
33.9975775,-118.29803,1100
33.999376,-118.310834,1100
33.992088,-118.3107815,1000
33.9920885,-118.298021,1000
33.992427,-118.285947,1000
33.9924525,-118.2771805,1000
34.011672,-118.322292,1000
34.016776,-118.331087,900
34.007159,-118.3293635,1100
33.997504,-118.3246435,1100
34.001849,-118.32479,1000
33.9926585,-118.327201,1000
33.987231,-118.327693,1000
33.9818325,-118.3220865,1200
33.981784,-118.328655,900
33.981753,-118.3346945,1000
33.9855355,-118.348147,1400
33.9744985,-118.322127,1200
33.972711,-118.3308415,1000
34.009386,-118.367527,1400
34.0120535,-118.3418225,900
34.0167105,-118.352691,1000
34.0176365,-118.347316,1000
34.014877,-118.349074,1000
34.0049835,-118.349179,1300
33.9855155,-118.291439,1000
33.9856665,-118.283741,900
33.985727,-118.299118,1100
33.985482,-118.310035,1000
33.978464,-118.3111655,1000
33.9784655,-118.2947775,800
33.978462,-118.3013325,700
33.978414,-118.289297,1000
33.978508,-118.283801,900
33.972693,-118.28613,1000
33.9692975,-118.286182,1000
33.9709525,-118.298091,1100
33.970932,-118.311186,1200
33.945472,-118.3089905,1300
33.963625,-118.3111985,1000
33.963641,-118.2981045,1100
33.9660195,-118.2861825,1000
33.962152,-118.2861365,900
33.956361,-118.309005,900
33.9857845,-118.277227,1000
33.985588,-118.265182,1200
33.9785445,-118.27732,1100
33.978568,-118.2717375,1000
33.9785785,-118.262973,1100
33.9729715,-118.2629705,1100
33.9693555,-118.262964,1000
33.972754,-118.2751255,900
33.9695945,-118.2751195,900
33.96229,-118.275105,1000
33.96606,-118.2629565,1000
33.962406,-118.2629525,1000
33.9583205,-118.263794,1000
33.954224,-118.263804,1100
33.9559485,-118.2761875,1200
33.9564355,-118.2859575,900
33.949905,-118.2854905,1000
33.9445585,-118.285496,900
33.9469185,-118.275892,1100
33.946958,-118.2683925,1000
33.947574,-118.2593445,1000
33.9385955,-118.261821,1000
33.9348825,-118.261859,1000
33.929254,-118.2671865,1100
33.925538,-118.2615615,1200
33.936481,-118.271695,1200
33.9364705,-118.276946,1100
33.9402795,-118.2857015,1400
33.9333785,-118.2856645,900
33.926092,-118.2860545,1000
33.925504,-118.275396,1300
33.9392665,-118.250222,1000
33.945696,-118.2321075,600
33.948204,-118.238625,800
33.948744,-118.246174,1000
33.932497,-118.2502625,500
33.9363625,-118.242647,1100
33.938704,-118.2338885,1200
33.933448,-118.234588,700
34.1110565,-118.422746,1500
34.1022655,-118.445475,1700
34.1015635,-118.468744,1900
34.0753195,-118.477468,1900
34.05192037,-118.5490685,2000
34.03867557,-118.5269907,2000
34.0430379,-118.5061199,1700
34.059953,-118.4686465,1900
34.0553735,-118.466128,1700
34.0503875,-118.464617,1800
34.046932,-118.477869,1900
34.073502,-118.42787,2000
34.067255,-118.4366455,1300
34.0617355,-118.4410225,2000
34.067264,-118.4533525,1700
34.0674805,-118.451101,1400
34.0631275,-118.4493085,1700
34.06678,-118.4636105,1600
34.070607,-118.4605875,2000
34.056185,-118.443321,1800
34.0513145,-118.4415325,2000
34.0558665,-118.433093,1800
34.0618485,-118.423284,2000
34.052737,-118.4245685,1700
34.0453165,-118.4373595,1800
34.045239,-118.449709,1300
34.042643,-118.465557,1500
34.047607,-118.4565715,1700
34.0456605,-118.460472,1900
34.041347,-118.456076,1400
34.0373665,-118.4626315,1500
34.034536,-118.4525605,1500
34.0387565,-118.444387,1500
34.0404165,-118.430463,1700
34.047558,-118.4201495,1900
34.043327,-118.4043575,2000
34.0528745,-118.3952305,1900
34.0402885,-118.414036,2000
34.041783,-118.379673,1300
34.043301,-118.384325,1400
34.036058,-118.3859215,1400
34.0330585,-118.3968355,1300
34.020876,-118.4064875,1300
34.0274735,-118.4121435,1300
34.0217235,-118.4015665,1300
34.025156,-118.403135,1500
34.0277405,-118.4066145,1200
34.026374,-118.395677,1300
34.0329455,-118.380005,1200
34.039747,-118.3704125,1200
34.034177,-118.427171,1700
34.031579,-118.4431825,1400
34.023895,-118.4412965,1700
34.01663,-118.4375635,1500
34.0213795,-118.4310805,1500
34.0262225,-118.419751,1500
34.025252,-118.426283,1500
34.0166435,-118.4181365,1400
34.0200095,-118.4125875,1500
34.0137065,-118.424224,1500
34.009731,-118.4316705,1200
34.0038595,-118.4422725,1600
34.000385,-118.434124,1300
33.9974645,-118.439035,1300
34.0044305,-118.4228455,1400
34.0022415,-118.4275865,1200
33.99686,-118.4672375,1800
33.9956475,-118.472047,1700
33.99279828,-118.4770569,1400
33.98764338,-118.4696387,1500
33.993484,-118.459266,2000
33.99869,-118.452731,1400
33.9935715,-118.4512505,1500
33.98377459,-118.4640606,1900
33.97183937,-118.4601234,2000
33.99916,-118.4045585,1600
33.9978895,-118.4109765,1100
33.9953035,-118.4216305,1300
